location_id,name,locality,timezone,country_code,provider_name,isMobile,isMonitor,latitude,longitude
923365,Lanai Rd ES (4764),,America/Los_Angeles,US,Clarity,False,False,34.1484,-118.49257
924131,PM2.5 Mammoth Lakes,GBU,America/Los_Angeles,US,AirNow,False,True,37.645833,-118.966398
924754,PM2.5 Mammoth Lakes,GBU,America/Los_Angeles,US,AirNow,False,True,37.645812,-118.96657
925898,Mattawa Wahluke High,GRANT,America/Los_Angeles,US,AirNow,False,True,46.743414,-119.893763
929705,Rowan ES (6425),,America/Los_Angeles,US,Clarity,False,False,34.02861,-118.18682
929779,PM2.5 Mammoth Lakes,GBU,America/Los_Angeles,US,AirNow,False,True,37.645705,-118.966656
930188,BPG,BUTLER,America/New_York,US,AirNow,False,True,39.478686,-84.397112
930189,Ohio Bell,BUTLER,America/New_York,US,AirNow,False,True,39.49072,-84.36374
938273,Decommissioned (Gene Friend Rec Center),,America/Los_Angeles,US,Clarity,False,False,37.779,-122.4061928
938274,A0W43KMC,,America/Los_Angeles,US,Clarity,False,False,37.918629,-122.349347
938275,A25JBW3H,,America/Los_Angeles,US,Clarity,False,False,37.9795897,-122.3182215
938276,AMKY1B59,,America/Los_Angeles,US,Clarity,False,False,37.9445,-122.3476
938277,AGJLDGLM,,America/Los_Angeles,US,Clarity,False,False,37.93909,-122.32418
938278,A6Z53721,,America/Los_Angeles,US,Clarity,False,False,37.9339,-122.3728
938279,Millvale,,America/New_York,US,CMU,False,False,40.4783,-79.970377
938280,A6YK1F9M,,America/Los_Angeles,US,Clarity,False,False,37.9356,-122.36499
938374,ANJZXWZ8,,America/Los_Angeles,US,Clarity,False,False,37.917,-122.3291
938377,San Francisco,,America/Los_Angeles,US,Clarity,False,False,37.76617,-122.39895
947124,Hart Hotel,,America/Los_Angeles,US,Clarity,False,False,37.78128,-122.40871
947125,Stockton and Broadway,,America/Los_Angeles,US,Clarity,False,False,37.79763,-122.40863
947126,Howard and 9th,,America/Los_Angeles,US,Clarity,False,False,37.7741,-122.41199
947127,Macauley Park,,America/Los_Angeles,US,Clarity,False,False,37.78395,-122.41177
947128,7th and Bryant,,America/Los_Angeles,US,Clarity,False,False,37.77461,-122.40394
947130,Cesar Chavez and Hampshire,,America/Los_Angeles,US,Clarity,False,False,37.74831,-122.40872
947132,Cesar Chavez and Bryant,,America/Los_Angeles,US,Clarity,False,False,37.74871,-122.40673
947133,Bayview Hunters Point Foundation,,America/Los_Angeles,US,Clarity,False,False,37.72503,-122.39397
947134,Boeddeker Park,,America/Los_Angeles,US,Clarity,False,False,37.78491,-122.41796
947136,Turk and Jones,,America/Los_Angeles,US,Clarity,False,False,37.78252,-122.41207
947137,Bessie Carmichael School,,America/Los_Angeles,US,Clarity,False,False,37.77591,-122.40711
947138,St. Claire Residence,,America/Los_Angeles,US,Clarity,False,False,37.78658,-122.41284
947139,The Box Shop,,America/Los_Angeles,US,Clarity,False,False,37.73304,-122.37618
947140,Fitness SF,,America/Los_Angeles,US,Clarity,False,False,37.76959,-122.40694
947141,Portsmouth Square,,America/Los_Angeles,US,Clarity,False,False,37.79463,-122.40591
947142,Bayshore and Industrial,,America/Los_Angeles,US,Clarity,False,False,37.73805,-122.40748
947143,Wu Yee Children's Services,,America/Los_Angeles,US,Clarity,False,False,37.72887,-122.3744
947144,Florence Fang Community Farm,,America/Los_Angeles,US,Clarity,False,False,37.73054,-122.39624
947146,A27FX9HM,,America/Los_Angeles,US,Clarity,False,False,37.960472,-122.356833
947148,ATMB4X3R,,America/Los_Angeles,US,Clarity,False,False,37.960472,-122.356833
947150,Gulf ES (4315),,America/Los_Angeles,US,Clarity,False,False,33.78548,-118.27272
947151,South Shores Per Arts Mag ES (6870),,America/Los_Angeles,US,Clarity,False,False,33.72305,-118.32231
947152,Arminta St ES (2205),,America/Los_Angeles,US,Clarity,False,False,34.215,-118.38277
947153,Calvert ES (2712),,America/Los_Angeles,US,Clarity,False,False,34.18177,-118.56517
947154,54th St ES (3781),,America/Los_Angeles,US,Clarity,False,False,33.99189,-118.34346
947155,Stagg ES (6890),,America/Los_Angeles,US,Clarity,False,False,34.21295,-118.50658
947156,Taft HS (8880),,America/Los_Angeles,US,Clarity,False,False,34.16853,-118.57312
947157,Sharp ES (6665),,America/Los_Angeles,US,Clarity,False,False,34.25229,-118.43252
947158,Compton ES (3205),,America/Los_Angeles,US,Clarity,False,False,33.94224,-118.2471
947159,Curtiss MS (8103),,America/Los_Angeles,US,Clarity,False,False,33.85016,-118.25123
947160,5014 - Loyola Village ES,,America/Los_Angeles,US,Clarity,False,False,34.19444,-118.157795
947161,Weigand ES (7634),,America/Los_Angeles,US,Clarity,False,False,33.94164,-118.23015
947162,Vinedale ES (7548),,America/Los_Angeles,US,Clarity,False,False,34.23318,-118.35243
947163,Trinity ES (7219),,America/Los_Angeles,US,Clarity,False,False,34.0124,-118.26886
947164,Berendo MS (8057),,America/Los_Angeles,US,Clarity,False,False,34.04997,-118.29504
947165,Atwater ES (2233),,America/Los_Angeles,US,Clarity,False,False,34.11509,-118.25456
947166,Valley View ES (7397),,America/Los_Angeles,US,Clarity,False,False,34.12561,-118.34553
947167,AGVX0MF3,,America/Los_Angeles,US,Clarity,False,False,33.99022953,-118.2728756
947168,Gates ES (4096),,America/Los_Angeles,US,Clarity,False,False,34.07283,-118.20581
947169,Napa ES (5446),,America/Los_Angeles,US,Clarity,False,False,34.22551,-118.54735
947170,7th St ES (6616),,America/Los_Angeles,US,Clarity,False,False,33.73863,-118.31081
947171,Anatola ES (2110),,America/Los_Angeles,US,Clarity,False,False,34.20324,-118.51409
947172,Windsor Magnet ES (7822),,America/Los_Angeles,US,Clarity,False,False,33.99629,-118.35653
947173,Rinaldi Adult Center (9365),,America/Los_Angeles,US,Clarity,False,False,34.27871,-118.51388
947174,Encino ES (3616),,America/Los_Angeles,US,Clarity,False,False,34.16235,-118.50241
947175,Dyer ES (3493),,America/Los_Angeles,US,Clarity,False,False,34.2995,-118.44729
947176,Vanalden ES (7411),,America/Los_Angeles,US,Clarity,False,False,34.18331,-118.54711
947177,Oxnard ES (5918),,America/Los_Angeles,US,Clarity,False,False,34.1785,-118.36865
947178,Andasol ES (2117),,America/Los_Angeles,US,Clarity,False,False,34.2547,-118.51438
947180,Roybal LC (8544),,America/Los_Angeles,US,Clarity,False,False,34.06178,-118.25487
947182,Kenter Canyon ES (4699),,America/Los_Angeles,US,Clarity,False,False,34.07063,-118.48905
947183,Budlong ES (2616),,America/Los_Angeles,US,Clarity,False,False,33.98678,-118.29511
947184,Lassen Es (4790),,America/Los_Angeles,US,Clarity,False,False,34.24714,-118.45983
947185,Fernangeles ES (3753),,America/Los_Angeles,US,Clarity,False,False,34.23173,-118.39503
947186,Gardena HS (8664),,America/Los_Angeles,US,Clarity,False,False,33.8684,-118.29676
947187,Dixie Canyon ES (3438),,America/Los_Angeles,US,Clarity,False,False,34.14798,-118.42394
947188,Van Deene Ave ES (7419),,America/Los_Angeles,US,Clarity,False,False,33.83794,-118.28869
947189,La Salle ES (4786),,America/Los_Angeles,US,Clarity,False,False,33.95766,-118.30628
947190,Cabrillo ES (2685),,America/Los_Angeles,US,Clarity,False,False,33.73742,-118.2936
947191,Chapman ES (2986),,America/Los_Angeles,US,Clarity,False,False,33.89551,-118.31287
947192,Roscomare Rd ES (6363),,America/Los_Angeles,US,Clarity,False,False,34.11992,-118.46455
947193,7370 - Utah El,,America/Los_Angeles,US,Clarity,False,False,34.04922005,-118.224627
947194,Lowman Sp Ed Ctr (1948),,America/Los_Angeles,US,Clarity,False,False,34.20698,-118.41306
947195,Mosk ES (7402),,America/Los_Angeles,US,Clarity,False,False,34.2036,-118.56846
947196,5986 - Palms ES,,America/Los_Angeles,US,Clarity,False,False,34.19444,-118.157795
947197,Garfield HS/Monterey CHS (8677),,America/Los_Angeles,US,Clarity,False,False,34.02844,-118.15864
947198,Parthenia ES (6027),,America/Los_Angeles,US,Clarity,False,False,34.22755,-118.49912
947199,Mountain View ES (5404),,America/Los_Angeles,US,Clarity,False,False,34.24829,-118.27239
947200,	 North Valley Occupational Ctr (9329),,America/Los_Angeles,US,Clarity,False,False,34.27728,-118.45681
947201,San Pedro ES (6507),,America/Los_Angeles,US,Clarity,False,False,34.02899,-118.25773
947202,West Hollywood ES (7649),,America/Los_Angeles,US,Clarity,False,False,34.08906,-118.3867
947203,Chatsworth ES (3027),,America/Los_Angeles,US,Clarity,False,False,34.25816,-118.60694
947204,Clear Creek Ed Ctr (1481),,America/Los_Angeles,US,Clarity,False,False,34.27765,-118.16891
947205,Reseda Colocation,,America/Los_Angeles,US,Clarity,False,False,34.199167,-118.532778
947206,Logan ES (4904),,America/Los_Angeles,US,Clarity,False,False,34.0796,-118.25754
947207,Coeur D Alene ES (6342),,America/Los_Angeles,US,Clarity,False,False,33.98975,-118.45305
947208,Delevan Drive ES (3397),,America/Los_Angeles,US,Clarity,False,False,34.12853,-118.22679
947209,AWL24JH1,,America/Los_Angeles,US,Clarity,False,False,33.80147757,-118.2627952
947210,Newcastle ES (5479),,America/Los_Angeles,US,Clarity,False,False,34.18955,-118.52419
947211,Normandie ES (5630),,America/Los_Angeles,US,Clarity,False,False,34.00289,-118.29905
947212,Webster MS (8481),,America/Los_Angeles,US,Clarity,False,False,34.02911,-118.43553
947213,Sherman Oaks ES (6699),,America/Los_Angeles,US,Clarity,False,False,34.14998,-118.45502
947214,Sunny Brae ES (6986),,America/Los_Angeles,US,Clarity,False,False,34.21278,-118.58197
947215,Dominguez ES (3466),,America/Los_Angeles,US,Clarity,False,False,33.83612,-118.21385
947216,Avalon Gardens ES (2247),,America/Los_Angeles,US,Clarity,False,False,33.90501,-118.2685
947217,Gridley ES (4295),,America/Los_Angeles,US,Clarity,False,False,34.30275,-118.42902
947218,Grand View ES (4247),,America/Los_Angeles,US,Clarity,False,False,34.00182,-118.42993
947219,Russell ES (6438),,America/Los_Angeles,US,Clarity,False,False,33.96098,-118.25199
947220,Verdugo Hills HS (8914),,America/Los_Angeles,US,Clarity,False,False,34.26141,-118.29929
947221,Elizabeth Learning Ctr (3548),,America/Los_Angeles,US,Clarity,False,False,33.96405,-118.18337
947222,Van Gogh ES (7422),,America/Los_Angeles,US,Clarity,False,False,34.30483,-118.50582
947223,Woodland Hills ES (7890),,America/Los_Angeles,US,Clarity,False,False,34.15922,-118.61005
947224,Monroe HS (8768),,America/Los_Angeles,US,Clarity,False,False,34.23739,-118.47846
947225,Columbus MS (8102),,America/Los_Angeles,US,Clarity,False,False,34.21146,-118.612
947226,Knollwood ES (4762),,America/Los_Angeles,US,Clarity,False,False,34.28536,-118.49254
947227,Montara Ave ES (6878),,America/Los_Angeles,US,Clarity,False,False,33.94433,-118.21836
947228,Lenicia Weemes ES (7151),,America/Los_Angeles,US,Clarity,False,False,34.02143,-118.29596
947229,Graham ES (4219),,America/Los_Angeles,US,Clarity,False,False,33.96101,-118.2382
947230,Stonehurst ES (6945),,America/Los_Angeles,US,Clarity,False,False,34.24889,-118.37066
947231,Taper ES (7035),,America/Los_Angeles,US,Clarity,False,False,33.76254,-118.29839
947232,Palisades ES (5959) #1,,America/Los_Angeles,US,Clarity,False,False,34.04607,-118.52706
947233,2068 - Allesandro Elementary,,America/Los_Angeles,US,Clarity,False,False,34.1019316,-118.2519373
947234,Virginia ES (7575),,America/Los_Angeles,US,Clarity,False,False,34.02852,-118.33999
947235,Solano ES (6836),,America/Los_Angeles,US,Clarity,False,False,34.07602,-118.2323
947236,Monlux ES (5342),,America/Los_Angeles,US,Clarity,False,False,34.18168,-118.40996
947237,Chatsworth HS (8583),,America/Los_Angeles,US,Clarity,False,False,34.25362,-118.58632
947238,Jefferson HS (8714),,America/Los_Angeles,US,Clarity,False,False,34.01106,-118.25092
947239,Vintage Math/Sci Mag ES (7562),,America/Los_Angeles,US,Clarity,False,False,34.25189,-118.4773
947240,Harding ES (4431),,America/Los_Angeles,US,Clarity,False,False,34.30487,-118.41683
947241,Metropolitan HS (8757),,America/Los_Angeles,US,Clarity,False,False,34.03397,-118.2344
947242,Marlton ES (1949),,America/Los_Angeles,US,Clarity,False,False,34.00867,-118.34373
947243,Serrania ES (6606),,America/Los_Angeles,US,Clarity,False,False,34.16052,-118.58735
947244,Byrd MS (8080),,America/Los_Angeles,US,Clarity,False,False,34.2232,-118.40812
947245,San Fernando MS (8358),,America/Los_Angeles,US,Clarity,False,False,34.28235,-118.4366
947246,Maclay MS (8228),,America/Los_Angeles,US,Clarity,False,False,34.27114,-118.40617
947247,Toluca Lake ES (7192),,America/Los_Angeles,US,Clarity,False,False,34.15921,-118.36042
947248,Brainard ES (2486),,America/Los_Angeles,US,Clarity,False,False,34.27741,-118.36461
947249,59th St ES (3795),,America/Los_Angeles,US,Clarity,False,False,33.98638,-118.32011
947250,Marvin ES (5178),,America/Los_Angeles,US,Clarity,False,False,34.03556,-118.36449
947251,Dodson MS (8110),,America/Los_Angeles,US,Clarity,False,False,33.76602,-118.31559
947252,Aragon ES (2178),,America/Los_Angeles,US,Clarity,False,False,34.09486,-118.22553
947253,Mulholland MS (8259),,America/Los_Angeles,US,Clarity,False,False,34.19262,-118.50509
947254,Esperanza ES (2383),,America/Los_Angeles,US,Clarity,False,False,34.05496,-118.27168
947255,7637 - Welby El,,America/Los_Angeles,US,Clarity,False,False,34.1915014,-118.637739
947256,Haynes ES (4473),,America/Los_Angeles,US,Clarity,False,False,34.19026,-118.648
947257,Valerio ES (7384),,America/Los_Angeles,US,Clarity,False,False,34.20552,-118.46012
947258,Calabash ES (2704),,America/Los_Angeles,US,Clarity,False,False,34.15858,-118.62949
947259,Playa Del Rey ES (6110),,America/Los_Angeles,US,Clarity,False,False,33.98287,-118.40974
947260,Westport Hts ES (7712),,America/Los_Angeles,US,Clarity,False,False,33.96703,-118.38842
947261,Nestle ES (5452),,America/Los_Angeles,US,Clarity,False,False,34.16186,-118.52991
947262,Westwood ES (7740),,America/Los_Angeles,US,Clarity,False,False,34.04766,-118.43049
947263,2741 - Community Magnet,,America/Los_Angeles,US,Clarity,False,False,34.0833253,-118.4630213
947264,Buchanan ES (2603),,America/Los_Angeles,US,Clarity,False,False,34.11909,-118.20645
947265,Cohasset ES (3137),,America/Los_Angeles,US,Clarity,False,False,34.20751,-118.47799
947266,Rosemont ES (6370),,America/Los_Angeles,US,Clarity,False,False,34.07178,-118.27012
947267,Maywood ES (2381),,America/Los_Angeles,US,Clarity,False,False,33.99324,-118.18395
947268,Wilbur ES (7774),,America/Los_Angeles,US,Clarity,False,False,34.16443,-118.5447
947269,Herrick Ave ES (4515),,America/Los_Angeles,US,Clarity,False,False,34.31508,-118.46432
947270,Hesby Oaks SPAN (4521),,America/Los_Angeles,US,Clarity,False,False,34.16132,-118.47259
947271,Harrison ES (4438),,America/Los_Angeles,US,Clarity,False,False,34.05422,-118.18892
947272,ABF4WTTT,,America/Los_Angeles,US,Clarity,False,False,33.92189811,-118.2680346
947273,Ambler ES (2089),,America/Los_Angeles,US,Clarity,False,False,33.87823,-118.27078
947274,Hart St ES (4445),,America/Los_Angeles,US,Clarity,False,False,34.19663,-118.59169
947275,Sierra Park ES (6753),,America/Los_Angeles,US,Clarity,False,False,34.08208,-118.16891
947276,Diego Rivera LC (8867),,America/Los_Angeles,US,Clarity,False,False,33.98306,-118.25465
947277,Glenfeliz Blvd ES (4164),,America/Los_Angeles,US,Clarity,False,False,34.12275,-118.26711
947278,Walgrove ES (7603),,America/Los_Angeles,US,Clarity,False,False,34.00623,-118.45146
947279,Annandale ES (2151),,America/Los_Angeles,US,Clarity,False,False,34.12878,-118.18647
947280,Revere MS (8356) #2,,America/Los_Angeles,US,Clarity,False,False,34.05627,-118.4947
947281,Amestoy ES (2096),,America/Los_Angeles,US,Clarity,False,False,33.89566,-118.29316
947282,Chandler ES (2959),,America/Los_Angeles,US,Clarity,False,False,34.16581,-118.43898
947283,Van Ness ES (7425),,America/Los_Angeles,US,Clarity,False,False,34.08069,-118.31637
947284,Alta California ES (7398),,America/Los_Angeles,US,Clarity,False,False,34.23281,-118.4569
947285,Multnomah St ES (5425),,America/Los_Angeles,US,Clarity,False,False,34.06808,-118.1936
947286,Century Pk ES (2945),,America/Los_Angeles,US,Clarity,False,False,33.93643,-118.3198
947287,Bryson ES (2589),,America/Los_Angeles,US,Clarity,False,False,33.94405,-118.19277
947288,Kittridge ES (4760),,America/Los_Angeles,US,Clarity,False,False,34.19136,-118.42986
947289,State ES (6918),,America/Los_Angeles,US,Clarity,False,False,33.96433,-118.21165
947290,Crescent Hts Bl EEC (9597),,America/Los_Angeles,US,Clarity,False,False,34.0464,-118.37472
947291,Dolores ES (3452),,America/Los_Angeles,US,Clarity,False,False,33.82117,-118.27185
947292,Topeka Dr ES (7201),,America/Los_Angeles,US,Clarity,False,False,34.2477,-118.54645
947293,Ranchito ES (6192),,America/Los_Angeles,US,Clarity,False,False,34.21478034,-118.4338051
947294,A6DR4SLX,,America/Los_Angeles,US,Clarity,False,False,34.02558364,-118.203412
947295,Hamlin ES (4349),,America/Los_Angeles,US,Clarity,False,False,34.18983,-118.61999
947296,Le Conte MS (8226),,America/Los_Angeles,US,Clarity,False,False,34.09483,-118.3168
947297,Mid-City Magnet ES (3500),,America/Los_Angeles,US,Clarity,False,False,34.03182,-118.31823
947298,Colfax ES (3164),,America/Los_Angeles,US,Clarity,False,False,34.16036,-118.38888
947299,Victory ES (7521),,America/Los_Angeles,US,Clarity,False,False,34.18566,-118.39295
947300,135th St ES (5877),,America/Los_Angeles,US,Clarity,False,False,33.90963,-118.28942
947301,Reseda ES (6233),,America/Los_Angeles,US,Clarity,False,False,34.20385,-118.53855
947302,Canterbury Ave ES (2781),,America/Los_Angeles,US,Clarity,False,False,34.23396,-118.42984
947303,Woodcrest ES (7863),,America/Los_Angeles,US,Clarity,False,False,33.9379,-118.29512
947304,Carpenter ES (2822),,America/Los_Angeles,US,Clarity,False,False,34.14112,-118.39298
947305,Brentwood Sci Mag ES (2507),,America/Los_Angeles,US,Clarity,False,False,34.05083,-118.47417
947306,Micheltorena ES (5288),,America/Los_Angeles,US,Clarity,False,False,34.08892,-118.27554
947307,Los Feliz ES (4986),,America/Los_Angeles,US,Clarity,False,False,34.10257,-118.29284
947308,Castlebay Ln ES (2881),,America/Los_Angeles,US,Clarity,False,False,34.29346,-118.54769
947309,Wilshire Crest ES (7795),,America/Los_Angeles,US,Clarity,False,False,34.05799,-118.34359
947310,Norwood ES (5699),,America/Los_Angeles,US,Clarity,False,False,34.03533,-118.27831
947311,7699 - Westminster El,,America/Los_Angeles,US,Clarity,False,False,33.9913156,-118.4721226
947312,Canyon ES (2795) #2,,America/Los_Angeles,US,Clarity,False,False,34.03201,-118.51218
947313,Brockton ES (2548),,America/Los_Angeles,US,Clarity,False,False,34.04462,-118.46293
